SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,AP,x,y
2,142,1,0,322.22,0,0.32497,300,115
2,142,1,0,342.22,12380,0.32586,297.45,113.77
2,142,1,0,362.22,79260,0.32675,294.91,112.54
2,142,1,0,382.22,1.0981e+05,0.32764,292.36,111.31
2,142,1,0,402.22,1.2308e+05,0.32853,289.82,110.08
2,142,1,0,422.22,2.0437e+05,0.32941,287.27,108.86
2,142,1,0,442.22,2.3121e+05,0.3303,284.73,107.63
2,142,1,0,462.22,2.9886e+05,0.33119,282.18,106.4
2,142,1,0,482.22,2.9108e+05,0.33208,279.63,105.17
2,142,1,0,502.22,3.1998e+05,0.33297,277.09,103.94
2,142,1,0,522.22,3.0472e+05,0.33386,274.54,102.71
2,142,1,0,542.22,3.278e+05,0.33474,272,101.48
2,142,1,0,562.22,3.4278e+05,0.3351,271,101.11
2,142,1,0,582.22,3.1398e+05,0.33502,271.29,101.71
2,142,1,0,602.22,2.5263e+05,0.33447,272.78,101.78
2,142,1,0,622.22,2.0781e+05,0.33439,273,101.82
2,142,1,0,642.22,2.4825e+05,0.33408,273.86,102.14
2,142,1,0,662.22,1.9224e+05,0.33403,274.11,103
2,142,1,0,682.22,2.1261e+05,0.33338,276,104
2,142,1,0,702.22,1.9897e+05,0.33263,278,104.02
2,142,1,0,722.22,2.3476e+05,0.3327,277.9,104.69
2,142,1,0,742.22,2.1594e+05,0.33262,278.02,104.02
2,142,1,0,762.22,2.012e+05,0.33226,279,104.01
2,142,1,0,782.22,2.1334e+05,0.33081,283,104.95
2,142,1,0,802.22,1.6571e+05,0.33144,281.34,105
2,142,1,0,822.22,1.8293e+05,0.33201,279.78,104.78
2,142,1,0,842.22,1.8555e+05,0.33161,280.71,103.85
2,142,1,0,862.22,1.7533e+05,0.33153,281,104.37
2,142,1,0,882.22,1.2811e+05,0.33125,282,106.22
2,142,1,0,902.22,1.6909e+05,0.3301,285.26,107.48
2,142,1,0,922.22,1.7361e+05,0.32891,288.7,109.39
2,142,1,0,942.22,1.7476e+05,0.32887,288.34,106.02
2,142,1,0,962.22,1.3824e+05,0.32844,289.33,104.66
2,142,1,0,982.22,75250,0.32894,288.3,107.02
2,142,1,0,1002.2,52759,0.32975,286.23,107.77
2,142,1,0,1022.2,46544,0.32912,288.42,111.58
2,142,1,0,1042.2,79745,0.32898,289,113
2,142,1,0,1062.2,67932,0.32922,288.49,114.02
2,142,1,0,1082.2,56695,0.3286,290,113
2,142,1,0,1102.2,60995,0.32875,289.56,112.56
2,142,1,0,1122.2,1.2125e+05,0.32896,289,112.6
2,142,1,0,1142.2,1.2885e+05,0.32891,289.36,114.36
2,142,1,0,1162.2,1.1178e+05,0.32888,289.36,113.68
2,142,1,0,1182.2,1.6937e+05,0.32869,289.71,112.57
2,142,1,0,1202.2,1.5851e+05,0.32792,291.76,112.49
2,142,1,0,1222.2,1.6623e+05,0.32903,289,114
2,142,1,0,1242.2,1.2669e+05,0.33005,286,112.17
2,142,1,0,1262.2,94113,0.3301,286.13,114
2,142,1,0,1282.2,85308,0.33007,286.09,113.09
2,142,1,0,1302.2,37643,0.32984,286.94,115
2,143,1,1,356.08,38963,0.35786,215.18,140
2,143,1,1,376.08,48842,0.35776,215.46,140
2,143,1,1,396.08,66401,0.35819,214.38,140.62
2,143,1,1,416.08,85708,0.35825,214,138.84
2,143,1,1,436.08,56554,0.35819,214.27,139.67
2,143,1,1,456.08,72728,0.35794,215.25,142.13
2,143,1,1,476.08,83096,0.35758,216.47,144
2,143,1,1,496.08,75291,0.35736,216.88,142.56
2,143,1,1,516.08,50826,0.35702,218,144.22
2,143,1,1,536.08,21413,0.35706,218.16,146.11
2,143,1,1,556.08,0,0.35681,218.9,146.6
2,143,1,1,576.08,0,0.35656,219.64,147.09
2,143,1,1,596.08,0,0.3563,220.38,147.59
2,143,1,1,616.08,0,0.35605,221.12,148.08
2,143,1,1,636.08,0,0.3558,221.86,148.57
2,143,1,1,656.08,0,0.35555,222.6,149.06
2,143,1,1,676.08,0,0.3553,223.34,149.56
2,143,1,1,696.08,0,0.35505,224.08,150.05
2,143,1,1,716.08,0,0.3548,224.82,150.54
2,143,1,1,736.08,0,0.35455,225.56,151.04
2,143,1,1,756.08,675.1,0.35429,226.3,151.53
2,143,1,1,776.08,58916,0.35406,227,152.09
2,143,1,1,796.08,65613,0.35391,227.61,153.61
2,143,1,1,816.08,56949,0.35353,228.79,154.79
2,143,1,1,836.08,48285,0.35315,229.97,155.97
2,143,1,1,856.08,47297,0.35314,230,156
2,143,1,1,876.08,42268,0.35407,227.51,156
2,143,1,1,896.08,6556.6,0.35461,226.03,155.83
2,143,1,1,916.08,0,0.35456,226.12,155.42
2,143,1,1,936.08,0,0.3545,226.2,155.01
2,143,1,1,956.08,0,0.35445,226.28,154.6
2,143,1,1,976.08,0,0.3544,226.36,154.19
2,143,1,1,996.08,0,0.35435,226.44,153.78
2,143,1,1,1016.1,0,0.3543,226.53,153.37
2,143,1,1,1036.1,0,0.35425,226.61,152.96
2,143,1,1,1056.1,0,0.3542,226.69,152.56
2,143,1,1,1076.1,0,0.35415,226.77,152.15
2,143,1,1,1096.1,0,0.3541,226.85,151.74
2,143,1,1,1116.1,0,0.35405,226.93,151.33
2,143,1,1,1136.1,61007,0.35406,226.9,151.29
2,143,1,1,1156.1,52180,0.35431,226.41,152.77
2,143,1,1,1176.1,52632,0.35396,227.6,154.64
2,143,1,1,1196.1,51795,0.35321,229.72,155.36
2,143,1,1,1216.1,53094,0.3546,226.25,157.26
2,143,1,1,1236.1,63965,0.35396,227.78,156
2,143,1,1,1256.1,90626,0.3543,227,157
2,143,1,1,1276.1,59700,0.35429,226.93,156.07
2,143,1,1,1296.1,83589,0.35463,226.11,156.89
2,143,1,1,1316.1,50822,0.35457,226.15,155.92
2,143,1,1,1336.1,64823,0.35466,226.04,157.02
2,143,1,1,1356.1,81676,0.35398,228,158
2,143,1,1,1376.1,63195,0.35425,227.03,156.06
2,143,1,1,1396.1,54618,0.35399,227.97,157.93
2,143,1,1,1416.1,61449,0.35545,224.11,158.23
2,143,1,1,1436.1,34672,0.35636,222.14,161.86
2,143,1,1,1456.1,55036,0.35566,223.23,156
2,143,1,1,1476.1,50260,0.35561,223.43,156.39
2,143,1,1,1496.1,46545,0.35659,221,158
2,143,1,1,1516.1,45253,0.35672,221,160.61
2,143,1,1,1536.1,31224,0.35732,219.67,162.67
2,144,1,-1,696.08,48722,0.28858,403.06,156.02
2,144,1,-1,716.08,0,0.28829,403.87,156.25
2,144,1,-1,736.08,0,0.288,404.68,156.48
2,144,1,-1,756.08,0,0.28771,405.49,156.71
2,144,1,-1,776.08,0,0.28741,406.3,156.94
2,144,1,-1,796.08,0,0.28712,407.11,157.18
2,144,1,-1,816.08,0,0.28683,407.93,157.41
2,144,1,-1,836.08,0,0.28654,408.74,157.64
2,144,1,-1,856.08,0,0.28625,409.55,157.87
2,144,1,-1,876.08,43327,0.28507,412.61,157.13
2,144,1,-1,896.08,90605,0.28575,410.67,156.17
2,144,1,-1,916.08,1.2154e+05,0.28534,411.6,155
2,144,1,-1,936.08,1.6273e+05,0.28448,414.28,157.76
2,144,1,-1,956.08,1.6265e+05,0.2849,413,156.72
2,144,1,-1,976.08,1.6881e+05,0.2846,414,158
2,144,1,-1,996.08,1.3935e+05,0.28432,414.66,157.34
2,144,1,-1,1016.1,1.5668e+05,0.28442,414.6,158.91
2,144,1,-1,1036.1,1.0757e+05,0.28442,414.86,161
2,144,1,-1,1056.1,1.2579e+05,0.2847,414.06,160.53
2,144,1,-1,1076.1,99899,0.28489,413.49,160.05
2,144,1,-1,1096.1,1.3577e+05,0.2839,416,159
2,144,1,-1,1116.1,1.2359e+05,0.28373,416.42,158.74
2,144,1,-1,1136.1,1.1072e+05,0.28359,417,160.17
2,144,1,-1,1156.1,1.6752e+05,0.28369,417,162.35
2,144,1,-1,1176.1,1.9471e+05,0.28371,417,162.68
2,144,1,-1,1196.1,1.9401e+05,0.28405,416,162
2,144,1,-1,1216.1,1.4726e+05,0.28452,414.75,162
2,144,1,-1,1236.1,83355,0.28481,414,162.22
2,144,1,-1,1256.1,1.0611e+05,0.28495,414,165.18
2,144,1,-1,1276.1,52284,0.28475,414.57,165.43
2,147,1,1,387.83,19118,0.35313,218.76,71.929
2,147,1,1,407.83,62093,0.3527,219.77,71
2,147,1,1,427.83,64263,0.35291,219.54,73.46
2,147,1,1,447.83,92953,0.35173,222.77,74
2,147,1,1,467.83,94904,0.35071,225.34,72.658
2,147,1,1,487.83,97270,0.35063,225.63,73.258
2,147,1,1,507.83,1.2014e+05,0.3506,225.94,75
2,147,1,1,527.83,1.612e+05,0.34983,228,75
2,147,1,1,547.83,1.4053e+05,0.35005,227.15,73
2,147,1,1,567.83,1.7938e+05,0.34951,228.61,73.073
2,147,1,1,587.83,1.9145e+05,0.34917,229.5,73
2,147,1,1,607.83,1.7605e+05,0.34859,231.47,76
2,147,1,1,627.83,2.0996e+05,0.34837,232,75.559
2,147,1,1,647.83,2.0171e+05,0.34846,232,77.404
2,147,1,1,667.83,1.5453e+05,0.34803,233.37,79
2,147,1,1,687.83,1.7492e+05,0.34875,231.67,80.671
2,147,1,1,707.83,1.4159e+05,0.34846,232.13,78.422
2,147,1,1,727.83,1.5969e+05,0.3493,229.5,75.495
2,147,1,1,747.83,1.3856e+05,0.34748,234.21,74.21
2,147,1,1,767.83,1.4928e+05,0.34769,233.76,75
2,147,1,1,787.83,77621,0.34819,232.41,75
2,147,1,1,807.83,90786,0.34902,230.33,76.167
2,147,1,1,827.83,96224,0.34789,233.74,78.869
2,147,1,1,847.83,70310,0.34959,229.19,79.095
2,147,1,1,867.83,70992,0.34845,232.12,78.062
2,147,1,1,887.83,26251,0.34817,233,79.043
2,148,1,1,227.83,17915,0.35829,204,65
2,148,1,1,247.83,0,0.3559,210.22,63.691
2,148,1,1,267.83,0,0.35352,216.44,62.382
2,148,1,1,287.83,0,0.35113,222.65,61.073
2,148,1,1,307.83,0,0.34875,228.87,59.764
2,148,1,1,327.83,0,0.34636,235.09,58.455
2,148,1,1,347.83,36073,0.34398,241.31,57.146
2,148,1,1,367.83,66145,0.34397,241,54.805
2,148,1,1,387.83,77597,0.34395,241,54.362
2,148,1,1,407.83,96356,0.34438,239.61,52.614
2,148,1,1,427.83,1.2728e+05,0.34516,237.54,52.73
2,148,1,1,447.83,1.3347e+05,0.3454,237,53.387
2,148,1,1,467.83,1.6747e+05,0.34641,234,51.342
2,148,1,1,487.83,1.9573e+05,0.34568,236,51.631
2,148,1,1,507.83,2.0899e+05,0.34572,236,52.373
2,148,1,1,527.83,2.2209e+05,0.34538,236.63,50.371
2,148,1,1,547.83,2.8242e+05,0.34517,237,48.852
2,148,1,1,567.83,3.2531e+05,0.3443,239.61,51
2,148,1,1,587.83,3.2844e+05,0.34528,237,51.002
2,148,1,1,607.83,2.9011e+05,0.34579,235.41,49.47
2,148,1,1,627.83,3.0173e+05,0.34597,235,50
2,148,1,1,647.83,2.1905e+05,0.34574,235.81,51.404
2,148,1,1,667.83,2.7688e+05,0.34609,235.1,53
2,148,1,1,687.83,2.1141e+05,0.34458,239,52
2,148,1,1,707.83,2.3112e+05,0.34513,237.42,51.289
2,148,1,1,727.83,2.0903e+05,0.34558,236.25,51.495
2,148,1,1,747.83,2.7927e+05,0.34687,233,53
2,148,1,1,767.83,2.302e+05,0.34678,233,51.136
2,148,1,1,787.83,2.0356e+05,0.34635,234,50
2,148,1,1,807.83,1.7078e+05,0.34612,234.83,51.669
2,148,1,1,827.83,2.0658e+05,0.34737,232,55.607
2,148,1,1,847.83,1.8186e+05,0.34661,233.28,50
2,148,1,1,867.83,2.2629e+05,0.34638,234.06,51.062
2,148,1,1,887.83,2.735e+05,0.34566,235.98,51.065
2,148,1,1,907.83,2.5283e+05,0.34543,236.98,54
2,148,1,1,927.83,2.3524e+05,0.34497,237.95,52.046
2,148,1,1,947.83,2.7642e+05,0.34348,241.82,51.089
2,148,1,1,967.83,3.1077e+05,0.34425,240.13,53.74
2,148,1,1,987.83,2.9988e+05,0.34391,240.94,53.064
2,148,1,1,1007.8,2.7977e+05,0.34484,238.41,52.794
2,148,1,1,1027.8,2.5355e+05,0.34469,238.76,52.48
2,148,1,1,1047.8,2.5694e+05,0.34531,237.72,57
2,148,1,1,1067.8,1.8521e+05,0.34537,237.68,58
2,148,1,1,1087.8,1.4155e+05,0.34571,236.64,57
2,148,1,1,1107.8,88561,0.3459,236.17,57.392
2,148,1,1,1127.8,44120,0.3448,238.71,54.288
2,149,1,1,238.67,0,0.33812,257,57
2,149,1,1,258.67,42941,0.33812,257,57
2,149,1,1,278.67,85882,0.33812,257,57
2,149,1,1,298.67,1.3357e+05,0.33696,259.6,53.358
2,149,1,1,318.67,1.8912e+05,0.33568,262.88,52.05
2,149,1,1,338.67,2.0139e+05,0.33596,262.11,52.112
2,149,1,1,358.67,2.7193e+05,0.33543,263.31,50.308
2,149,1,1,378.67,3.0278e+05,0.33631,261.05,50.977
2,149,1,1,398.67,3.0296e+05,0.33627,261,50
2,149,1,1,418.67,3.2425e+05,0.33645,260.17,47.332
2,149,1,1,438.67,3.5757e+05,0.33643,260.59,50
2,149,1,1,458.67,3.3056e+05,0.33525,263.52,48.241
2,149,1,1,478.67,4.2222e+05,0.33529,263.73,50.728
2,149,1,1,498.67,4.2787e+05,0.33483,265,51
2,149,1,1,518.67,4.7448e+05,0.33483,265,51
2,149,1,1,538.67,4.1457e+05,0.33489,264.67,49.651
2,149,1,1,558.67,4.1969e+05,0.33485,264.64,48.638
2,149,1,1,578.67,2.7063e+05,0.33376,267.6,49
2,149,1,1,598.67,2.5951e+05,0.33343,268,45.433
2,149,1,1,618.67,2.475e+05,0.33376,267,44.46
2,149,1,1,638.67,2.0413e+05,0.33389,267,47
2,149,1,1,658.67,1.3627e+05,0.33301,269.4,47.467
2,149,1,1,678.67,2.1305e+05,0.3325,270.86,48
2,149,1,1,698.67,1.5352e+05,0.3322,271.78,49
2,149,1,1,718.67,1.2988e+05,0.33227,271.48,48.174
2,149,1,1,738.67,94653,0.33324,269,49
2,149,1,1,758.67,60807,0.33351,268.15,48
2,149,1,1,778.67,54285,0.33307,269.33,48
2,149,1,1,798.67,59361,0.33242,270.82,46.22
2,149,1,1,818.67,67937,0.33299,269.51,47.858
2,149,1,1,838.67,76513,0.33356,268.2,49.496
2,149,1,1,858.67,84006,0.33414,266.84,50.839
2,149,1,1,878.67,1.3807e+05,0.33352,268.12,48.125
2,149,1,1,898.67,1.9859e+05,0.3332,269.09,48.825
2,149,1,1,918.67,2.7489e+05,0.33169,272.89,47
2,149,1,1,938.67,1.9548e+05,0.33324,269.01,49.014
2,149,1,1,958.67,2.6531e+05,0.33292,270,50
2,149,1,1,978.67,2.5726e+05,0.33247,271.48,52
2,149,1,1,998.67,2.4941e+05,0.33236,272,53.801
2,149,1,1,1018.7,1.9943e+05,0.33265,270.86,51.14
2,149,1,1,1038.7,2.1541e+05,0.33222,272.18,52.293
2,149,1,1,1058.7,2.0757e+05,0.33198,272.78,52
2,149,1,1,1078.7,2.2146e+05,0.33191,272.74,50.256
2,149,1,1,1098.7,1.7462e+05,0.33236,271.71,51.709
2,149,1,1,1118.7,1.4268e+05,0.33254,271.33,52.327
2,149,1,1,1138.7,1.3813e+05,0.33236,272,53.71
2,149,1,1,1158.7,86243,0.33198,272.78,52
2,149,1,1,1178.7,89615,0.3318,273.15,51.138
2,150,1,0,288.86,18279,0.30961,329,24
2,150,1,0,308.86,0,0.30917,329.84,21.478
2,150,1,0,328.86,0,0.30873,330.68,18.956
2,150,1,0,348.86,0,0.30829,331.52,16.434
2,150,1,0,368.86,17799,0.30798,332.15,14.9
2,150,1,0,388.86,0,0.30784,332.5,14.668
2,150,1,0,408.86,0,0.30769,332.85,14.436
2,150,1,0,428.86,0,0.30755,333.19,14.204
2,150,1,0,448.86,0,0.30741,333.54,13.972
2,150,1,0,468.86,0,0.30727,333.89,13.74
2,150,1,0,488.86,0,0.30713,334.24,13.508
2,150,1,0,508.86,0,0.30699,334.59,13.276
2,150,1,0,528.86,0,0.30685,334.93,13.044
2,150,1,0,548.86,0,0.3067,335.28,12.812
2,150,1,0,568.86,0,0.30656,335.63,12.58
2,150,1,0,588.86,0,0.30642,335.98,12.347
2,150,1,0,608.86,0,0.30628,336.33,12.115
2,150,1,0,628.86,0,0.30614,336.67,11.883
2,150,1,0,648.86,0,0.306,337.02,11.651
2,150,1,0,668.86,0,0.30586,337.37,11.419
2,150,1,0,688.86,0,0.30571,337.72,11.187
2,150,1,0,708.86,0,0.30557,338.07,10.955
2,150,1,0,728.86,0,0.30543,338.42,10.723
2,150,1,0,748.86,0,0.30529,338.76,10.491
2,150,1,0,768.86,0,0.30515,339.11,10.259
2,150,1,0,788.86,0,0.30501,339.46,10.027
2,150,1,0,808.86,0,0.30487,339.81,9.7951
2,150,1,0,828.86,0,0.30472,340.16,9.563
2,150,1,0,848.86,0,0.30458,340.5,9.331
2,150,1,0,868.86,39272,0.30444,340.85,9.0989
2,150,1,0,888.86,98272,0.30355,343.25,9.1231
2,150,1,0,908.86,48693,0.30214,347.02,9.0104
2,150,1,0,928.86,0,0.30198,347.46,9.2285
2,150,1,0,948.86,0,0.30183,347.89,9.4466
2,150,1,0,968.86,0,0.30168,348.33,9.6646
2,150,1,0,988.86,0,0.30153,348.77,9.8827
2,150,1,0,1008.9,0,0.30138,349.2,10.101
2,150,1,0,1028.9,0,0.30123,349.64,10.319
2,150,1,0,1048.9,0,0.30107,350.07,10.537
2,150,1,0,1068.9,0,0.30092,350.51,10.755
2,150,1,0,1088.9,0,0.30077,350.95,10.973
2,150,1,0,1108.9,0,0.30062,351.38,11.191
2,150,1,0,1128.9,0,0.30047,351.82,11.409
2,150,1,0,1148.9,0,0.30031,352.25,11.627
2,150,1,0,1168.9,35921,0.30016,352.69,11.845
2,150,1,0,1188.9,1.211e+05,0.29996,353.29,12.287
2,150,1,0,1208.9,93962,0.29972,354.05,13.049
2,150,1,0,1228.9,0,0.29966,354.23,13.228
2,152,1,0,248.86,0,0.31802,324,155
2,152,1,0,268.86,35219,0.31802,324,155
2,152,1,0,288.86,70438,0.31802,324,155
2,152,1,0,308.86,85582,0.31697,326.94,155.98
2,152,1,0,328.86,1.2442e+05,0.31687,327.07,154.93
2,152,1,0,348.86,1.5544e+05,0.31569,329.88,152.23
2,152,1,0,368.86,1.0758e+05,0.31528,331,152.46
2,152,1,0,388.86,1.3609e+05,0.31526,331,152.08
2,152,1,0,408.86,1.7086e+05,0.31493,332.13,153.75
2,152,1,0,428.86,1.8439e+05,0.31536,331,154
2,152,1,0,448.86,1.3143e+05,0.31578,330.2,156.59
2,152,1,0,468.86,94607,0.31551,331,157
2,152,1,0,488.86,55606,0.31487,332.73,157.19
2,152,1,0,508.86,46034,0.31435,334.17,157.42
2,152,1,0,528.86,43712,0.3139,335.37,157.37
2,152,1,0,548.86,10819,0.31366,336.14,158.34
2,152,1,0,568.86,0,0.31356,336.53,159.32
2,152,1,0,588.86,0,0.31346,336.92,160.3
2,152,1,0,608.86,0,0.31337,337.31,161.29
2,152,1,0,628.86,0,0.31327,337.71,162.27
2,152,1,0,648.86,63143,0.31263,339.52,163
2,152,1,0,668.86,80663,0.31211,341,163.73
2,152,1,0,688.86,1.3394e+05,0.31221,341,165.57
2,152,1,0,708.86,1.1852e+05,0.312,341.61,166
2,152,1,0,728.86,1.3839e+05,0.31119,343.65,165
2,152,1,0,748.86,1.4192e+05,0.31059,345.31,165.38
2,152,1,0,768.86,1.2876e+05,0.3108,344.65,164.67
2,152,1,0,788.86,1.0899e+05,0.31078,344.7,164.7
2,152,1,0,808.86,1.1498e+05,0.31096,344,163
2,152,1,0,828.86,79225,0.31043,345.29,162.06
2,152,1,0,848.86,54999,0.30954,347.75,162.55
2,152,1,0,868.86,32814,0.30879,349.84,163.16
2,152,1,0,888.86,92851,0.30909,349,162.88
2,152,1,0,908.86,1.0697e+05,0.30937,348.28,163.09
2,152,1,0,928.86,1.8469e+05,0.30873,350.11,163.94
2,152,1,0,948.86,2.0501e+05,0.30849,351.02,166.01
2,152,1,0,968.86,1.6839e+05,0.30816,352.03,167
2,152,1,0,988.86,2.3171e+05,0.30754,353.98,168.98
2,152,1,0,1008.9,1.4766e+05,0.30749,354.21,169.79
2,152,1,0,1028.9,1.3519e+05,0.30702,355.45,169.58
2,152,1,0,1048.9,1.4611e+05,0.3079,353.18,170.36
2,152,1,0,1068.9,1.5675e+05,0.3075,354.22,170
2,152,1,0,1088.9,1.5487e+05,0.308,352.76,169.24
2,152,1,0,1108.9,1.3457e+05,0.30783,353.42,170.71
2,152,1,0,1128.9,1.0641e+05,0.30786,353.32,170.68
2,152,1,0,1148.9,82810,0.30841,352.35,174.32
2,152,1,0,1168.9,70231,0.30875,351.61,175.61
2,152,1,0,1188.9,71940,0.309,350.57,172.85
2,152,1,0,1208.9,1.2981e+05,0.30758,354,170
2,152,1,0,1228.9,1.2388e+05,0.30763,354,171
2,152,1,0,1248.9,1.8261e+05,0.3082,353,175
2,152,1,0,1268.9,1.8603e+05,0.30767,354,171.78
2,152,1,0,1288.9,2.2183e+05,0.30789,353.2,170.2
2,152,1,0,1308.9,2.4098e+05,0.30806,353,172.1
2,152,1,0,1328.9,2.7116e+05,0.30887,351.34,176
2,152,1,0,1348.9,1.8213e+05,0.309,351,176
2,152,1,0,1368.9,2.0433e+05,0.30861,352,175.74
2,152,1,0,1388.9,1.6309e+05,0.30848,352.32,175.45
2,152,1,0,1408.9,1.6042e+05,0.31017,348,177
2,152,1,0,1428.9,1.1862e+05,0.30984,349.15,179
2,152,1,0,1448.9,56215,0.31013,347.97,176
2,152,1,0,1468.9,49183,0.31031,347.48,176
2,152,1,0,1488.9,40648,0.31049,346.99,176.02
2,152,1,0,1508.9,0,0.31073,346.5,177
2,152,1,0,1528.9,0,0.31096,346.01,177.98
2,152,1,0,1548.9,0,0.31119,345.52,178.96
2,152,1,0,1568.9,0,0.31142,345.03,179.95
2,152,1,0,1588.9,0,0.31165,344.54,180.93
2,152,1,0,1608.9,45596,0.31189,344.04,181.91
2,152,1,0,1628.9,69532,0.31146,344.79,179
2,152,1,0,1648.9,1.0379e+05,0.31104,346,179.5
2,152,1,0,1668.9,1.6092e+05,0.31078,346.86,180.86
2,152,1,0,1688.9,1.7608e+05,0.31057,347.32,180
2,152,1,0,1708.9,1.6111e+05,0.31033,347.95,180
2,152,1,0,1728.9,1.4712e+05,0.31005,348.8,180.6
2,152,1,0,1748.9,1.2408e+05,0.31082,346.56,179.44
2,152,1,0,1768.9,1.0276e+05,0.31147,344.86,179.71
2,152,1,0,1788.9,1.1658e+05,0.31102,346.7,184.3
2,152,1,0,1808.9,1.4417e+05,0.31141,346,187
2,152,1,0,1828.9,1.2235e+05,0.31125,346.23,185.54
2,152,1,0,1848.9,1.0813e+05,0.31123,346.2,184.8
2,152,1,0,1868.9,1.185e+05,0.31053,347.84,183
2,152,1,0,1888.9,1.3551e+05,0.31159,345.39,186
2,152,1,0,1908.9,1.7509e+05,0.31205,344,184.91
2,152,1,0,1928.9,1.8977e+05,0.3122,343.89,187
2,152,1,0,1948.9,2.2457e+05,0.31318,340.99,185
2,152,1,0,1968.9,2.4419e+05,0.31365,340,186.94
2,152,1,0,1988.9,2.7757e+05,0.31469,337.07,186
2,152,1,0,2008.9,2.9124e+05,0.31537,335,184.07
2,152,1,0,2028.9,1.9553e+05,0.31482,336.99,187.98
2,152,1,0,2048.9,2.5916e+05,0.31528,336.04,190
2,152,1,0,2068.9,2.2488e+05,0.31535,336.08,191.84
2,152,1,0,2088.9,1.8009e+05,0.31573,335.11,192
2,152,1,0,2108.9,1.4833e+05,0.3154,335.85,191
2,152,1,0,2128.9,1.5158e+05,0.31625,333.36,189.36
2,152,1,0,2148.9,1.5662e+05,0.31621,333.18,187.22
2,152,1,0,2168.9,1.3063e+05,0.31595,333.5,184.5
2,152,1,0,2188.9,2.2172e+05,0.31643,332.29,185
2,152,1,0,2208.9,2.1879e+05,0.31672,331.67,186.35
2,152,1,0,2228.9,2.237e+05,0.3176,329.69,188.94
2,152,1,0,2248.9,2.1121e+05,0.31853,327.38,190.46
2,152,1,0,2268.9,2.4812e+05,0.31846,327.52,190.04
2,152,1,0,2288.9,1.9327e+05,0.32017,322.78,188.89
2,152,1,0,2308.9,1.6242e+05,0.32167,318.82,189.41
2,152,1,0,2328.9,1.2212e+05,0.32123,319.88,188.38
2,152,1,0,2348.9,1.1468e+05,0.32079,321.31,190.31
2,152,1,0,2368.9,1.0633e+05,0.32096,320.68,189
2,152,1,0,2388.9,39249,0.32163,319,189.9
2,152,1,0,2408.9,24333,0.3206,321.4,187.24
2,152,1,0,2428.9,57007,0.3224,316.81,189
2,152,1,0,2448.9,69878,0.32313,314.84,189
2,152,1,0,2468.9,91822,0.324,312.77,190.89
2,152,1,0,2488.9,99113,0.3251,309.85,191.15
2,152,1,0,2508.9,1.5308e+05,0.32555,308.92,193.08
2,152,1,0,2528.9,1.9321e+05,0.32674,305.99,195.01
2,152,1,0,2548.9,1.4576e+05,0.32682,305.9,196
2,152,1,0,2568.9,1.4551e+05,0.32688,305.55,194.55
2,152,1,0,2588.9,1.2495e+05,0.32756,304.32,199.04
2,152,1,0,2608.9,1.2708e+05,0.32843,302,199
2,152,1,0,2628.9,86625,0.32947,299.2,199
2,152,1,0,2648.9,71964,0.32922,299.86,199
2,152,1,0,2668.9,38440,0.33022,297.26,199.55
2,155,1,0,259.06,0,0.33133,293,190
2,155,1,0,279.06,14193,0.33133,293,190
2,155,1,0,299.06,28386,0.33133,293,190
2,155,1,0,319.06,32803,0.33175,292.02,190.98
2,155,1,0,339.06,75142,0.33179,292,191.64
2,155,1,0,359.06,69741,0.33119,293.77,192.89
2,155,1,0,379.06,96881,0.33074,295,193
2,155,1,0,399.06,1.0323e+05,0.33145,293.22,193.91
2,155,1,0,419.06,1.0266e+05,0.33057,295.83,195.87
2,155,1,0,439.06,98442,0.33038,296.61,197.83
2,155,1,0,459.06,1.0876e+05,0.32995,297.8,198.2
2,155,1,0,479.06,1.4691e+05,0.32958,299,199.77
2,155,1,0,499.06,1.8646e+05,0.32993,298.27,201.27
2,155,1,0,519.06,2.3961e+05,0.32911,300.68,202.79
2,155,1,0,539.06,2.7098e+05,0.3287,302,204.43
2,155,1,0,559.06,2.7964e+05,0.32947,300,205
2,155,1,0,579.06,2.7083e+05,0.32901,301.36,206
2,155,1,0,599.06,2.2193e+05,0.32907,301.21,206
2,155,1,0,619.06,2.2194e+05,0.32845,303,207
2,155,1,0,639.06,1.8865e+05,0.32911,301.46,208.54
2,155,1,0,659.06,1.9163e+05,0.32895,302,209.51
2,155,1,0,679.06,1.5494e+05,0.32927,300.94,208
2,155,1,0,699.06,2.0367e+05,0.32915,301.14,207
2,155,1,0,719.06,2.4541e+05,0.32946,300.39,207.61
2,155,1,0,739.06,2.8769e+05,0.32878,302.3,208.35
2,155,1,0,759.06,2.7111e+05,0.3296,300.17,208.83
2,155,1,0,779.06,3.112e+05,0.32915,301.37,208.74
2,155,1,0,799.06,2.8669e+05,0.32914,301.3,208
2,155,1,0,819.06,3.7812e+05,0.32855,303,209
2,155,1,0,839.06,3.224e+05,0.32858,303,209.47
2,155,1,0,859.06,2.9465e+05,0.32805,304.6,210.8
2,155,1,0,879.06,2.8975e+05,0.32759,305.84,211
2,155,1,0,899.06,3.2947e+05,0.32791,305,211.13
2,155,1,0,919.06,2.6894e+05,0.3275,306.09,211.09
2,155,1,0,939.06,3.2434e+05,0.32823,304,210.11
2,155,1,0,959.06,3.6212e+05,0.32801,304.99,212.99
