SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,AP,x,y
8,156,2,0,2066.2,77523,0.39831,461.92,220.08
8,156,2,0,2088.7,91252,0.39851,461.37,221
8,156,2,0,2111.2,1.1603e+05,0.39806,462.55,220.45
8,156,2,0,2133.7,1.2711e+05,0.39829,462,218
8,156,2,0,2156.2,1.389e+05,0.39905,460.05,218.02
8,156,2,0,2178.7,1.1466e+05,0.3994,459.19,215.19
8,156,2,0,2201.2,1.3095e+05,0.399,460.19,216.61
8,156,2,0,2223.7,1.4303e+05,0.39932,459.39,214.78
8,156,2,0,2246.2,1.07e+05,0.39964,458.53,216.65
8,156,2,0,2268.7,89822,0.40063,456.04,213.88
8,156,2,0,2291.2,1.0704e+05,0.40045,456.5,213
8,156,2,0,2313.7,1.1675e+05,0.4014,454.08,212.46
8,156,2,0,2336.2,92752,0.40141,454,215
8,156,2,0,2358.7,1.0953e+05,0.40283,450.37,214.25
8,156,2,0,2381.2,77602,0.40335,449,215.05
8,156,2,0,2403.7,97181,0.40317,449.46,216
8,156,2,0,2426.2,93690,0.40347,448.71,214.32
8,156,2,0,2448.7,70115,0.40419,446.86,214.14
8,156,2,0,2471.2,69124,0.40458,445.85,215
8,156,2,0,2493.7,96447,0.40463,445.72,215
8,156,2,0,2516.2,91590,0.40507,444.53,218.47
8,156,2,0,2538.7,80035,0.40574,442.79,218.3
8,156,2,0,2561.2,39032,0.40629,441.38,219.09
8,157,2,0,1288.9,25475,0.38351,502.98,40.908
8,157,2,0,1311.4,42704,0.38352,503,38.098
8,157,2,0,1333.9,51122,0.3843,501,38.29
8,157,2,0,1356.4,71626,0.38566,497.44,41.281
8,157,2,0,1378.9,75613,0.38565,497.43,43.569
8,157,2,0,1401.4,85942,0.38513,498.77,43.113
8,157,2,0,1423.9,1.0176e+05,0.38426,501,44.998
8,157,2,0,1446.4,38301,0.3843,500.96,40.085
8,157,2,0,1468.9,44167,0.38447,500.51,40.975
8,157,2,0,1491.4,50032,0.38464,500.07,41.865
8,157,2,0,1513.9,69188,0.38583,497,42.262
8,157,2,0,1536.4,82072,0.38546,497.92,44
8,157,2,0,1558.9,99133,0.3853,498.29,46.29
8,157,2,0,1581.4,1.0895e+05,0.38522,498.5,45.502
8,157,2,0,1603.9,1.3241e+05,0.38681,494.41,46.703
8,157,2,0,1626.4,1.3895e+05,0.38618,496,47
8,157,2,0,1648.9,1.2845e+05,0.38578,497,49.624
8,157,2,0,1671.4,1.4829e+05,0.38421,501.04,49
8,157,2,0,1693.9,93381,0.38538,498,51.378
8,157,2,0,1716.4,60469,0.38541,497.89,52.553
8,157,2,0,1738.9,47148,0.38457,500.1,49.799
8,157,2,0,1761.4,39519,0.38475,499.69,47.344
8,157,2,0,1783.9,36944,0.38474,499.74,46.257
8,157,2,0,1806.4,46805,0.38516,498.65,47
8,157,2,0,1828.9,60305,0.38576,497.09,47.912
8,157,2,0,1851.4,69856,0.38538,498.04,48.92
8,157,2,0,1873.9,52150,0.3851,498.77,47.45
8,157,2,0,1896.4,1.0015e+05,0.3848,499.48,52.482
8,157,2,0,1918.9,69597,0.38554,497.6,50.603
8,157,2,0,1941.4,1.0031e+05,0.38538,498,50.832
8,157,2,0,1963.9,0,0.38592,496.58,52.843
8,157,2,0,1986.4,0,0.38623,495.75,54.498
8,157,2,0,2008.9,0,0.38654,494.92,56.154
8,157,2,0,2031.4,33952,0.38685,494.1,57.81
8,157,2,0,2053.9,64046,0.38541,497.79,58.844
8,157,2,0,2076.4,74032,0.38608,496.08,58.661
8,157,2,0,2098.9,58292,0.38625,495.66,57.323
8,157,2,0,2121.4,85811,0.38538,497.9,58.103
8,157,2,0,2143.9,65974,0.38596,496.49,52.745
8,157,2,0,2166.4,55241,0.38654,495.01,52.007
8,157,2,0,2188.9,44508,0.38711,493.54,51.27
8,157,2,0,2211.4,48715,0.38786,491.6,52.401
8,157,2,0,2233.9,61526,0.3887,489.39,54.61
8,157,2,0,2256.4,29097,0.38919,488.09,57.744
8,161,2,0,1114.7,0,0.39491,474,19
8,161,2,0,1137.2,27928,0.39491,474,19
8,161,2,0,1159.7,55856,0.39491,474,19
8,161,2,0,1182.2,54979,0.39387,476.63,20.791
8,161,2,0,1204.7,0,0.3932,478.37,20.158
8,161,2,0,1227.2,0,0.39358,477.38,20.405
8,161,2,0,1249.7,0,0.39397,476.39,20.652
8,161,2,0,1272.2,8235.5,0.39435,475.4,20.899
8,161,2,0,1294.7,41220,0.39539,472.7,21.7
8,161,2,0,1317.2,56152,0.39509,473.49,21.765
8,161,2,0,1339.7,47198,0.39579,471.64,24.541
8,161,2,0,1362.2,44750,0.39621,470.53,26.201
8,161,2,0,1384.7,39609,0.3964,470,28.716
8,161,2,0,1407.2,48253,0.39614,470.68,27.97
8,161,2,0,1429.7,63141,0.39632,470.21,27
8,161,2,0,1452.2,66128,0.39707,468.27,28.265
8,161,2,0,1474.7,40086,0.39679,468.97,29.027
8,161,2,0,1497.2,83398,0.39715,468.05,28.762
8,161,2,0,1519.7,36917,0.39777,466.44,30.444
8,161,2,0,1542.2,36273,0.39882,463.69,32.653
8,161,2,0,1564.7,60765,0.39836,464.86,33.932
8,161,2,0,1587.2,45113,0.39833,464.93,33.929
8,161,2,0,1609.7,74292,0.3978,466.28,35.104
8,161,2,0,1632.2,61070,0.39733,467.47,36
8,161,2,0,1654.7,70021,0.39637,469.94,36.943
8,161,2,0,1677.2,54145,0.3975,467,38.838
8,161,2,0,1699.7,44637,0.39743,467.21,35.737
8,161,2,0,1722.2,60817,0.39713,468,35
8,161,2,0,1744.7,61005,0.39648,469.68,35.559
8,161,2,0,1767.2,53835,0.39665,469.23,36
8,161,2,0,1789.7,50947,0.39612,470.54,38.625
8,161,2,0,1812.2,45943,0.39644,469.72,38.078
8,161,2,0,1834.7,0,0.39676,468.91,37.928
8,161,2,0,1857.2,0,0.39681,468.77,39.305
8,161,2,0,1879.7,0,0.39685,468.63,40.683
8,161,2,0,1902.2,0,0.39689,468.49,42.061
8,161,2,0,1924.7,0,0.39694,468.36,43.438
8,161,2,0,1947.2,0,0.39698,468.22,44.816
8,161,2,0,1969.7,0,0.39703,468.08,46.193
8,161,2,0,1992.2,85506,0.3974,467.09,48.825
8,161,2,0,2014.7,82468,0.39662,469.11,47
8,161,2,0,2037.2,1.0816e+05,0.39731,467.36,46.319
8,161,2,0,2059.7,92746,0.39839,464.52,50.047
8,161,2,0,2082.2,76066,0.39889,463.25,48.375
8,161,2,0,2104.7,83910,0.39867,463.83,47.916
8,161,2,0,2127.2,58420,0.398,465.56,46.871
8,161,2,0,2149.7,75303,0.39847,464.34,47.687
8,161,2,0,2172.2,71882,0.39861,464,46.894
8,161,2,0,2194.7,79880,0.39989,460.7,46.767
8,161,2,0,2217.2,86857,0.39938,461.98,49.042
8,161,2,0,2239.7,40622,0.39936,462,51.186
8,161,2,0,2262.2,62153,0.39962,461.3,52.702
8,165,2,0,1155.6,0,0.40301,451,147
8,165,2,0,1178.1,32753,0.40301,451,147
8,165,2,0,1200.6,65506,0.40301,451,147
8,165,2,0,1223.1,31190,0.40378,449,148
8,165,2,0,1245.6,57691,0.40407,448.27,147.27
8,165,2,0,1268.1,94504,0.40452,447.14,146.14
8,165,2,0,1290.6,1.2427e+05,0.40484,446.31,147
8,165,2,0,1313.1,82232,0.40457,447,147.21
8,165,2,0,1335.6,98821,0.40509,445.68,145.71
8,165,2,0,1358.1,69967,0.40517,445.47,145
8,165,2,0,1380.6,54957,0.40526,445.26,144.26
8,165,2,0,1403.1,0,0.4054,444.88,144.98
8,165,2,0,1425.6,0,0.40545,444.74,146.09
8,165,2,0,1448.1,0,0.4055,444.6,147.19
8,165,2,0,1470.6,0,0.40554,444.46,148.3
8,165,2,0,1493.1,0,0.40559,444.32,149.41
8,165,2,0,1515.6,0,0.40564,444.19,150.52
8,165,2,0,1538.1,13828,0.40568,444.05,151.62
8,165,2,0,1560.6,69630,0.40542,444.73,150.54
8,165,2,0,1583.1,1.0925e+05,0.40507,445.67,148.66
8,165,2,0,1605.6,1.2865e+05,0.40557,444.38,149
8,165,2,0,1628.1,73214,0.40613,442.92,150.08
8,165,2,0,1650.6,52469,0.40631,442.45,151
8,165,2,0,1673.1,60054,0.40601,443.22,151.22
8,165,2,0,1695.6,97311,0.40572,443.95,151.95
8,165,2,0,1718.1,1.046e+05,0.40571,444,150.87
8,165,2,0,1740.6,1.3633e+05,0.40582,443.73,150.14
8,165,2,0,1763.1,1.1898e+05,0.40554,444.42,150.52
8,165,2,0,1785.6,94033,0.40589,443.61,146.31
8,165,2,0,1808.1,59536,0.40619,442.8,148.56
8,165,2,0,1830.6,0,0.40738,439.73,148
8,165,2,0,1853.1,0,0.4076,439.18,148
8,165,2,0,1875.6,0,0.40781,438.63,148
8,165,2,0,1898.1,44130,0.40802,438.09,148
8,165,2,0,1920.6,72624,0.40837,437.13,150.87
8,165,2,0,1943.1,1.3908e+05,0.40921,435,150.09
8,165,2,0,1965.6,1.3642e+05,0.4092,435,150.59
8,165,2,0,1988.1,1.2343e+05,0.4092,434.98,151.49
8,165,2,0,2010.6,82691,0.40931,434.71,151.58
8,165,2,0,2033.1,4319.7,0.40964,433.83,153
8,165,2,0,2055.6,0,0.4098,433.43,153
8,165,2,0,2078.1,0,0.40995,433.03,153
8,165,2,0,2100.6,0,0.41011,432.63,153
8,165,2,0,2123.1,0,0.41026,432.23,153
8,165,2,0,2145.6,36128,0.41109,430.12,152.06
8,165,2,0,2168.1,41276,0.41009,432.7,152
8,165,2,0,2190.6,64195,0.41152,429,152
8,165,2,0,2213.1,45917,0.41156,428.86,154.57
8,165,2,0,2235.6,48819,0.41176,428.3,156.79
8,165,2,0,2258.1,41914,0.41112,430,155
8,165,2,0,2280.6,67842,0.41149,429,157
8,165,2,0,2303.1,78786,0.41158,428.74,159.42
8,165,2,0,2325.6,40399,0.41288,425.37,160.11
8,165,2,0,2348.1,62159,0.41373,423.16,161.52
8,170,2,0,1186.2,0,0.38491,498,124
8,170,2,0,1208.7,18607,0.38491,498,124
8,170,2,0,1231.2,37215,0.38491,498,124
8,170,2,0,1253.7,52886,0.38536,496.86,124
8,170,2,0,1276.2,52053,0.3849,498.04,124.51
8,170,2,0,1298.7,43632,0.38429,499.58,125.85
8,170,2,0,1321.2,48647,0.3845,499.03,126.95
8,170,2,0,1343.7,0,0.38462,498.7,127.15
8,170,2,0,1366.2,0,0.38475,498.38,127.31
8,170,2,0,1388.7,0,0.38487,498.06,127.47
8,170,2,0,1411.2,0,0.38499,497.74,127.63
8,170,2,0,1433.7,0,0.38511,497.42,127.79
8,170,2,0,1456.2,57901,0.38524,497.11,127.95
8,170,2,0,1478.7,62509,0.38489,498,128
8,170,2,0,1501.2,98659,0.38542,496.63,128
8,170,2,0,1523.7,94992,0.38598,495.16,130
8,170,2,0,1546.2,54895,0.38525,497,132.05
8,170,2,0,1568.7,45409,0.38477,498.26,130.48
8,170,2,0,1591.2,48092,0.38562,496.07,130.47
8,170,2,0,1613.7,72806,0.38668,493.33,131.34
8,170,2,0,1636.2,91566,0.38744,491.35,133.12
8,170,2,0,1658.7,75080,0.38729,491.73,133
8,170,2,0,1681.2,45238,0.38726,491.78,134.88
8,170,2,0,1703.7,84750,0.38758,491,131.65
8,170,2,0,1726.2,58799,0.38692,492.72,130.14
8,170,2,0,1748.7,85184,0.38678,493.07,131.93
8,170,2,0,1771.2,65019,0.3857,495.84,133
8,170,2,0,1793.7,55806,0.38468,498.44,134.04
8,170,2,0,1816.2,76256,0.38537,496.66,134
8,170,2,0,1838.7,1.0699e+05,0.38641,494,132.37
8,170,2,0,1861.2,97977,0.38603,494.96,134.09
8,170,2,0,1883.7,91799,0.3865,493.72,136.28
8,170,2,0,1906.2,73534,0.38596,495.1,137.1
8,170,2,0,1928.7,91802,0.38664,493.34,137
8,170,2,0,1951.2,93452,0.3881,489.58,137.23
8,170,2,0,1973.7,1.0263e+05,0.3884,488.82,137.09
8,170,2,0,1996.2,85632,0.38901,487.21,138.3
8,170,2,0,2018.7,1.2031e+05,0.38773,490.5,139.5
8,170,2,0,2041.2,86959,0.38782,490.29,137.87
8,170,2,0,2063.7,1.0384e+05,0.38826,489.17,137
8,170,2,0,2086.2,1.0079e+05,0.3887,488,139.14
8,170,2,0,2108.7,1.1507e+05,0.38867,488.07,140
8,170,2,0,2131.2,1.2412e+05,0.38908,487,139.92
8,170,2,0,2153.7,1.4671e+05,0.38887,487.53,141.47
8,170,2,0,2176.2,1.0558e+05,0.39027,484,136.11
8,170,2,0,2198.7,78778,0.39143,481,136.84
8,170,2,0,2221.2,59139,0.39143,481,137.37
8,170,2,0,2243.7,0,0.39173,480.21,138.79
8,170,2,0,2266.2,0,0.39215,479.11,139.89
8,170,2,0,2288.7,0,0.39257,478,141
8,170,2,0,2311.2,0,0.39299,476.9,142.1
8,170,2,0,2333.7,0,0.39341,475.79,143.21
8,170,2,0,2356.2,0,0.39384,474.68,144.32
8,170,2,0,2378.7,49480,0.39442,473.16,145.84
8,170,2,0,2401.2,41692,0.3953,470.91,144.03
8,170,2,0,2423.7,0,0.3956,470.13,144.26
8,170,2,0,2446.2,0,0.39591,469.35,144.49
8,170,2,0,2468.7,0,0.39621,468.57,144.72
8,170,2,0,2491.2,0,0.39651,467.78,144.95
8,170,2,0,2513.7,0,0.39681,467,145.18
8,170,2,0,2536.2,0,0.39712,466.22,145.41
8,170,2,0,2558.7,0,0.39742,465.44,145.64
8,170,2,0,2581.2,0,0.39772,464.65,145.87
8,170,2,0,2603.7,0,0.39802,463.87,146.1
8,170,2,0,2626.2,0,0.39832,463.09,146.33
8,170,2,0,2648.7,0,0.39863,462.31,146.56
8,170,2,0,2671.2,0,0.39893,461.52,146.79
8,170,2,0,2693.7,0,0.39923,460.74,147.02
8,170,2,0,2716.2,0,0.39953,459.96,147.25
8,170,2,0,2738.7,0,0.39984,459.18,147.48
8,170,2,0,2761.2,0,0.40014,458.39,147.71
8,170,2,0,2783.7,0,0.40044,457.61,147.94
8,170,2,0,2806.2,0,0.40074,456.83,148.17
8,170,2,0,2828.7,0,0.40105,456.05,148.4
8,170,2,0,2851.2,0,0.40135,455.26,148.63
8,170,2,0,2873.7,0,0.40165,454.48,148.86
8,170,2,0,2896.2,43340,0.40151,454.85,149
8,170,2,0,2918.7,75556,0.40182,454.11,145.11
8,170,2,0,2941.2,77306,0.40156,454.75,146.24
8,170,2,0,2963.7,69339,0.40243,452.54,144
8,170,2,0,2986.2,47648,0.40277,451.66,144.66
8,180,2,0,1348.4,0,0.39154,482,60
8,180,2,0,1370.9,25523,0.39154,482,60
8,180,2,0,1393.4,51047,0.39154,482,60
8,180,2,0,1415.9,0,0.39164,481.72,60.833
8,180,2,0,1438.4,0,0.39174,481.44,61.667
8,180,2,0,1460.9,0,0.39184,481.17,62.5
8,180,2,0,1483.4,42677,0.3919,481,63.884
8,180,2,0,1505.9,80704,0.39228,480.05,63
8,180,2,0,1528.4,72798,0.3919,481,63.602
8,180,2,0,1550.9,67932,0.3917,481.49,66.025
8,180,2,0,1573.4,42064,0.39168,481.55,65
8,180,2,0,1595.9,44970,0.39188,481,66.93
8,180,2,0,1618.4,40350,0.39277,478.73,65
8,180,2,0,1640.9,47359,0.39307,477.96,65.961
8,180,2,0,1663.4,58618,0.39266,479,67
8,180,2,0,1685.9,59275,0.39341,477.09,65.087
8,180,2,0,1708.4,55357,0.39333,477.28,65.56
8,180,2,0,1730.9,50250,0.39311,477.83,66.663
8,180,2,0,1753.4,45408,0.39305,478,65.85
8,180,2,0,1775.9,40681,0.39306,478,64.194
8,180,2,0,1798.4,43334,0.39284,478.59,63.529
8,180,2,0,1820.9,56851,0.39345,477,64.515
8,180,2,0,1843.4,71254,0.39356,476.66,67.343
8,180,2,0,1865.9,56378,0.3942,475,68.724
8,180,2,0,1888.4,48221,0.39504,472.84,68.721
8,180,2,0,1910.9,43759,0.39492,473.08,71.754
8,180,2,0,1933.4,58822,0.39496,473,71
8,180,2,0,1955.9,42048,0.3951,472.65,70.304
8,180,2,0,1978.4,56520,0.39524,472.28,71
8,180,2,0,2000.9,49663,0.39495,473,71.765
8,180,2,0,2023.4,1234.9,0.395,472.89,71.645
8,180,2,0,2045.9,0,0.39508,472.65,73.112
8,180,2,0,2068.4,0,0.39517,472.4,74.579
8,180,2,0,2090.9,0,0.39525,472.16,76.047
8,180,2,0,2113.4,52167,0.39531,472,77
8,180,2,0,2135.9,52763,0.39609,470.01,75.012
8,180,2,0,2158.4,0,0.396,470.24,75.489
8,180,2,0,2180.9,0,0.3959,470.49,75.98
8,180,2,0,2203.4,0,0.3958,470.74,76.471
8,180,2,0,2225.9,46898,0.39571,470.98,76.962
8,180,2,0,2248.4,58607,0.39683,468.05,78.903
8,180,2,0,2270.9,39459,0.39695,467.74,79.263
8,189,2,0,1521.1,0,0.38654,493,173
8,189,2,0,1543.6,40526,0.38654,493,173
8,189,2,0,1566.1,81052,0.38654,493,173
8,189,2,0,1588.6,67925,0.38599,494.41,173.21
8,189,2,0,1611.1,86071,0.38619,493.88,174.71
8,189,2,0,1633.6,94563,0.38662,492.75,175.87
8,189,2,0,1656.1,67392,0.3869,492,178
8,189,2,0,1678.6,1.0901e+05,0.38665,492.62,179
8,189,2,0,1701.1,84254,0.3861,494,181.8
8,189,2,0,1723.6,84615,0.38633,493.4,181.79
8,189,2,0,1746.1,95132,0.38579,494.81,180.19
8,189,2,0,1768.6,87217,0.38607,494.04,182.96
8,189,2,0,1791.1,1.0752e+05,0.38532,496,181.23
8,189,2,0,1813.6,77473,0.38608,494,184.34
8,189,2,0,1836.1,95680,0.3859,494.48,183
8,189,2,0,1858.6,1.0491e+05,0.38622,493.66,183
8,189,2,0,1881.1,1.1142e+05,0.38713,491.33,182.33
8,189,2,0,1903.6,75743,0.38687,492,182.19
8,189,2,0,1926.1,79318,0.3878,489.59,183
8,189,2,0,1948.6,80054,0.38777,489.63,186.25
8,189,2,0,1971.1,78213,0.38711,491.33,185.17
8,189,2,0,1993.6,57170,0.38802,489,185.05
8,189,2,0,2016.1,70216,0.38851,487.75,184.5
8,189,2,0,2038.6,80479,0.3884,488,186.55
8,189,2,0,2061.1,84226,0.38865,487.37,184.68
8,189,2,0,2083.6,85562,0.38955,485.06,184.94
8,189,2,0,2106.1,69742,0.38957,485,185.69
8,189,2,0,2128.6,67168,0.38997,484,183.52
8,189,2,0,2151.1,44916,0.39023,483.26,187.21
8,189,2,0,2173.6,63011,0.39085,481.66,187.97
8,189,2,0,2196.1,82211,0.39148,480.1,184.19
8,189,2,0,2218.6,70379,0.39101,481.23,188.77
8,189,2,0,2241.1,49570,0.3905,482.56,187.44
8,189,2,0,2263.6,47018,0.39072,482,187.46
8,189,2,0,2286.1,43563,0.39043,482.75,187.5
8,189,2,0,2308.6,47664,0.39072,482.01,186.03
8,189,2,0,2331.1,65978,0.39157,479.83,186
8,189,2,0,2353.6,85045,0.39228,478,186.38
8,189,2,0,2376.1,1.0127e+05,0.39359,474.58,188.17
8,189,2,0,2398.6,1.8729e+05,0.39574,469.05,188.01
8,189,2,0,2421.1,1.6998e+05,0.39609,468.15,189
8,189,2,0,2443.6,1.2389e+05,0.39637,467.43,188.93
8,189,2,0,2466.1,1.87e+05,0.39548,469.73,188.15
8,189,2,0,2488.6,1.1823e+05,0.39653,467,189.78
8,189,2,0,2511.1,62802,0.39653,467,189.01
8,189,2,0,2533.6,52555,0.3962,467.8,192.6
8,189,2,0,2556.1,52395,0.39652,467,191.7
8,189,2,0,2578.6,37461,0.39778,463.75,191.19
8,189,2,0,2601.1,50518,0.39816,462.74,193.1
8,189,2,0,2623.6,54256,0.39844,462,193.97
8,189,2,0,2646.1,1.0301e+05,0.39833,462.31,192.38
8,189,2,0,2668.6,1.0424e+05,0.39826,462.53,189.98
8,189,2,0,2691.1,1.0668e+05,0.39874,461.25,192.3
8,189,2,0,2713.6,99378,0.39894,460.74,192.82
8,189,2,0,2736.1,75605,0.3983,462.41,190.88
8,197,2,0,1764.4,0,0.39765,467,15
8,197,2,0,1786.9,18257,0.39765,467,15
8,197,2,0,1809.4,36515,0.39765,467,15
8,197,2,0,1831.9,57845,0.39743,467.61,11.603
8,197,2,0,1854.4,67090,0.39628,470.55,12.707
8,197,2,0,1876.9,76335,0.39514,473.49,13.81
8,197,2,0,1899.4,72660,0.39603,471.22,12.223
8,197,2,0,1921.9,87327,0.39612,471,11.002
8,197,2,0,1944.4,65049,0.3968,469.21,13.423
8,197,2,0,1966.9,45181,0.39682,469.16,13.419
8,202,2,0,2248.8,62842,0.38309,501.92,171.92
8,202,2,0,2271.3,72751,0.38364,500.53,170.29
8,202,2,0,2293.8,75973,0.38422,499.01,171.01
8,202,2,0,2316.3,63606,0.38544,495.86,171.71
8,202,2,0,2338.8,57385,0.38554,495.64,169.44
8,202,2,0,2361.3,0,0.38565,495.38,168.35
8,202,2,0,2383.8,0,0.38611,494.18,169.04
8,202,2,0,2406.3,0,0.38657,492.98,169.73
8,202,2,0,2428.8,0,0.38703,491.77,170.42
8,202,2,0,2451.3,0,0.3875,490.57,171.1
8,202,2,0,2473.8,58512,0.38796,489.37,171.79
8,202,2,0,2496.3,83071,0.38889,486.93,173.6
8,202,2,0,2518.8,80565,0.38925,486,175
8,202,2,0,2541.3,93491,0.38927,485.95,174.05
8,202,2,0,2563.8,74642,0.39059,482.52,176.16
8,202,2,0,2586.3,53128,0.39023,483.38,179.77
8,202,2,0,2608.8,90083,0.39143,480.3,179.7
8,202,2,0,2631.3,81346,0.39099,481.42,180.26
8,202,2,0,2653.8,71025,0.39075,482,182.97
8,202,2,0,2676.3,68805,0.39123,480.76,183.24
8,202,2,0,2698.8,79832,0.39224,478.17,181.46
8,202,2,0,2721.3,78289,0.39178,479.33,183.66
8,202,2,0,2743.8,98771,0.39124,480.75,182.5
8,202,2,0,2766.3,89795,0.39074,482,184.91
8,202,2,0,2788.8,65083,0.39071,482.09,183.3
8,202,2,0,2811.3,0,0.39152,480,184.22
8,202,2,0,2833.8,0,0.39151,480,184.53
8,202,2,0,2856.3,0,0.39151,480,184.85
8,202,2,0,2878.8,50868,0.39157,479.87,183.87
8,202,2,0,2901.3,68441,0.39231,478,182
8,202,2,0,2923.8,99470,0.39233,478,179
8,202,2,0,2946.3,1.5882e+05,0.39297,476.25,184.25
8,202,2,0,2968.8,1.1816e+05,0.39307,475.95,186.84
8,202,2,0,2991.3,80686,0.39269,477,183.32
8,208,2,0,2223.3,0,0.38279,504,92
8,208,2,0,2245.8,21852,0.38279,504,92
8,208,2,0,2268.3,43703,0.38279,504,92
8,208,2,0,2290.8,64375,0.38332,502.58,95
8,208,2,0,2313.3,79787,0.38393,501,95.163
8,208,2,0,2335.8,79215,0.38458,499.37,92.746
8,208,2,0,2358.3,1.1616e+05,0.38576,496.33,93.835
8,208,2,0,2380.8,1.206e+05,0.3855,496.93,97.975
8,208,2,0,2403.3,95822,0.3868,493.58,97.424
8,208,2,0,2425.8,1.136e+05,0.38742,492,97
8,208,2,0,2448.3,91081,0.38811,490.18,98.361
8,208,2,0,2470.8,61451,0.38714,492.71,97.322
8,208,2,0,2493.3,47120,0.3868,493.59,97.829
8,208,2,0,2515.8,25661,0.38717,492.61,98.944
8,208,2,0,2538.3,0,0.38792,490.67,98.667
8,208,2,0,2560.8,0,0.38868,488.73,98.391
8,208,2,0,2583.3,4383.8,0.38943,486.8,98.114
8,208,2,0,2605.8,43892,0.39063,483.7,98
8,208,2,0,2628.3,73651,0.39108,482.53,98.733
8,208,2,0,2650.8,1.264e+05,0.3911,482.5,97.249
8,208,2,0,2673.3,95437,0.39164,481.1,98.051
8,208,2,0,2695.8,98992,0.39089,483,99.836
8,208,2,0,2718.3,73510,0.39106,482.54,100.83
8,208,2,0,2740.8,45407,0.39105,482.58,100.09
8,211,2,0,2405.1,0,0.38295,503,128
8,211,2,0,2427.6,21986,0.38295,503,128
8,211,2,0,2450.1,43973,0.38295,503,128
8,211,2,0,2472.6,61880,0.38351,501.52,129.48
8,211,2,0,2495.1,83100,0.38271,503.58,130.58
8,211,2,0,2517.6,73278,0.3837,501,132
8,211,2,0,2540.1,77160,0.38396,500.32,132.16
8,211,2,0,2562.6,50068,0.38405,500.14,129.95
8,211,2,0,2585.1,52432,0.38495,497.82,130
8,211,2,0,2607.6,96270,0.38552,496.34,130
8,211,2,0,2630.1,85607,0.38698,492.56,130.72
8,211,2,0,2652.6,86148,0.3876,490.92,132.92
8,211,2,0,2675.1,99364,0.38734,491.64,130.74
8,211,2,0,2697.6,35124,0.38683,492.94,132.04
8,211,2,0,2720.1,0,0.38697,492.57,132.28
8,211,2,0,2742.6,0,0.38711,492.21,132.53
8,211,2,0,2765.1,0,0.38725,491.84,132.77
8,211,2,0,2787.6,0,0.38739,491.47,133.02
8,211,2,0,2810.1,0,0.38753,491.1,133.27
8,211,2,0,2832.6,0,0.38767,490.73,133.51
8,211,2,0,2855.1,0,0.38782,490.36,133.76
8,211,2,0,2877.6,52720,0.38794,490.04,133.96
8,211,2,0,2900.1,76455,0.3871,492.23,132
8,211,2,0,2922.6,64414,0.38795,490,134.43
8,211,2,0,2945.1,94478,0.38747,491.27,133.37
8,211,2,0,2967.6,1.1178e+05,0.38743,491.34,134.34
8,211,2,0,2990.1,91292,0.38908,487.14,132.05
8,212,2,0,2466.2,0,0.3862,493,226
8,212,2,0,2488.7,18052,0.3862,493,226
8,212,2,0,2511.2,36103,0.3862,493,226
8,212,2,0,2533.7,49329,0.38648,492.26,226.74
8,212,2,0,2556.2,66088,0.38778,488.91,228.42
8,212,2,0,2578.7,50036,0.38756,489.45,229.36
8,212,2,0,2601.2,56199,0.38741,489.85,228
8,212,2,0,2623.7,45870,0.38735,490,228.07
8,212,2,0,2646.2,47919,0.38722,490.32,229.68
8,212,2,0,2668.7,93952,0.38793,488.5,229
8,212,2,0,2691.2,94000,0.38763,489.29,228
8,212,2,0,2713.7,66045,0.38922,485.15,229.85
8,212,2,0,2736.2,85896,0.38848,487.07,229.8
8,212,2,0,2758.7,62709,0.38827,487.65,227.69
8,212,2,0,2781.2,90058,0.38945,484.56,230.88
8,212,2,0,2803.7,1.0143e+05,0.38996,483.23,230.77
8,212,2,0,2826.2,72438,0.38966,483.95,233.95
8,212,2,0,2848.7,1.0371e+05,0.3895,484.36,234.18
8,212,2,0,2871.2,82241,0.3895,484.39,232.83
8,212,2,0,2893.7,95475,0.38841,487.21,232.81
8,212,2,0,2916.2,90877,0.3899,483.39,231.6
8,212,2,0,2938.7,1.0009e+05,0.39123,479.99,230.01
8,212,2,0,2961.2,1.2259e+05,0.39284,475.8,232
8,212,2,0,2983.7,1.2119e+05,0.39408,472.58,233
8,212,2,0,3006.2,1.2491e+05,0.39441,471.75,232.37
8,216,2,0,2710.2,0,0.38216,504,191
8,216,2,0,2732.7,37359,0.38216,504,191
8,216,2,0,2755.2,74717,0.38216,504,191
8,216,2,0,2777.7,85437,0.38257,503,186.58
8,216,2,0,2800.2,68123,0.38349,500.58,189.42
8,216,2,0,2822.7,1.0538e+05,0.38373,500,188.37
8,216,2,0,2845.2,88214,0.38404,499.17,190
8,216,2,0,2867.7,80551,0.38414,498.87,191.96
8,216,2,0,2890.2,91467,0.38437,498.26,193.52
8,216,2,0,2912.7,87063,0.38446,498,195.54
8,216,2,0,2935.2,77622,0.38678,492,196
8,216,2,0,2957.7,81064,0.38723,490.86,195.7
8,216,2,0,2980.2,69463,0.38828,488.14,195.72
8,216,2,0,3002.7,91949,0.38719,491,193.57
9,55,2,0,277.96,0,0.37965,245,172
9,55,2,0,300.46,13437,0.37965,245,172
9,55,2,0,322.96,26875,0.37965,245,172
9,55,2,0,345.46,63343,0.37572,234.36,168
